Date,Gold_Price,Crude_Oil,Inflation,Interest_Rate,USD_EUR,SLV,^GSPC,sent_enc,increase_ind
2024-03-13,0.5304369711608627,0.6424805904341993,0.9110694001715185,1.0,0.4957073534901082,0.5640526560155228,0.7599296283538628,1,1
2024-03-14,0.5234323318119924,0.6424805904341993,0.9110694001715185,1.0,0.47480403135498284,0.5611300367231973,0.7560805294551369,0,-1
2024-03-15,0.5180954455593194,0.6424805904341993,0.9110694001715185,1.0,0.47480403135498284,0.5757428544685077,0.7474142272691904,0,-1
2024-03-18,0.5207638250649536,0.6424805904341993,0.9110694001715185,1.0,0.47405748413587157,0.5698977087892958,0.7558053946695076,2,1
2024-03-19,0.5188459153663973,0.6424805904341993,0.9110694001715185,1.0,0.4639790966778654,0.5640526560155228,0.763355569698827,2,-1
2024-03-20,0.5386923935215293,0.6424805904341993,0.9110694001715185,1.0,0.46285927584919717,0.588407259352268,0.7753233625805034,1,1
2024-03-21,0.5369412973050143,0.6424805904341993,0.9110694001715185,1.0,0.4647256438969767,0.5572333039055359,0.7797122123092592,1,-1
2024-03-22,0.5234323318119924,0.6424805904341993,0.9110694001715185,1.0,0.4483016050765216,0.5528494678724865,0.7778046449240483,2,-1
2024-03-25,0.5287692180646661,0.6424805904341993,0.9110694001715185,1.0,0.4557670772676379,0.5538236743032614,0.7736544312161768,2,1
2024-03-26,0.5341894474376572,0.6424805904341993,0.9110694001715185,1.0,0.452780888391191,0.5421334758502765,0.7698624883691871,0,1
2024-03-27,0.5463642867985641,0.6424805904341993,0.9110694001715185,1.0,0.44979469951474416,0.5504140447009875,0.7815187744323111,0,1
2024-03-28,0.5682121450139757,0.6424805904341993,0.9110694001715185,1.0,0.4423292273236288,0.5621042431539724,0.7830396830285054,1,1
2024-04-01,0.5857238706275558,0.6859005080034506,0.9257779000339799,1.0,0.41694662187383313,0.5674622856177967,0.7802936579087374,2,1
2024-04-02,0.6113242051197616,0.6859005080034506,0.9257779000339799,1.0,0.43038447181784223,0.6151972858605124,0.7704412726004026,2,1
2024-04-03,0.6267512075527446,0.6859005080034506,0.9257779000339799,1.0,0.45203434117207886,0.6585484500701786,0.7719155438860894,2,1
2024-04-04,0.6165777482521164,0.6859005080034506,0.9257779000339799,1.0,0.4662187383352001,0.6468582516171935,0.7552318064429953,2,-1
2024-04-05,0.6467644991899175,0.6859005080034506,0.9257779000339799,1.0,0.4572601717058604,0.673161267815489,0.7700596830842674,2,1
2024-04-08,0.6579385848999824,0.6859005080034506,0.9257779000339799,1.0,0.4617394550205298,0.6911836222576349,0.7695536429188976,1,1
2024-04-09,0.6678618875982512,0.6859005080034506,0.9257779000339799,1.0,0.46285927584919717,0.7067705535282813,0.7715054397099972,2,1
2024-04-10,0.6506837889487533,0.6859005080034506,0.9257779000339799,1.0,0.41843971631205745,0.6936191383345724,0.7587175652079581,2,-1
2024-04-11,0.6856237698141907,0.6859005080034506,0.9257779000339799,1.0,0.4128406121687198,0.7208962680582045,0.768689331892646,2,1
2024-04-12,0.6613575614540996,0.6859005080034506,0.9257779000339799,1.0,0.38484509145203427,0.7023867174952323,0.7490546439735597,2,-1
2024-04-15,0.6952134455483767,0.6859005080034506,0.9257779000339799,1.0,0.3837252706233669,0.740379932146513,0.7330690721380344,2,1
2024-04-16,0.6974649822110153,0.6859005080034506,0.9257779000339799,1.0,0.3777528928704741,0.7106672863459433,0.7303672764241553,2,1
2024-04-17,0.6838725463562709,0.6859005080034506,0.9257779000339799,1.0,0.3837252706233669,0.7131028024228809,0.7227884600030567,1,-1
2024-04-18,0.6901267158980631,0.6859005080034506,0.9257779000339799,1.0,0.38969764837625975,0.7135899056382684,0.7199101268610886,1,1
2024-04-19,0.6958805722351364,0.6859005080034506,0.9257779000339799,1.0,0.38783128032848024,0.7301510433396905,0.7085185835741872,2,1
2024-04-22,0.6503502892260757,0.6859005080034506,0.9257779000339799,1.0,0.38783128032848024,0.6682903285670521,0.7197751574706255,0,-1
2024-04-23,0.6459305590211166,0.6859005080034506,0.9257779000339799,1.0,0.4027622247107123,0.6712128549539387,0.7353349103841267,0,-1
2024-04-24,0.6425950528287228,0.6859005080034506,0.9257779000339799,1.0,0.39977603583426635,0.6668290189208896,0.7356152411744594,0,-1
2024-04-25,0.653268825334069,0.6859005080034506,0.9257779000339799,1.0,0.41246733855916373,0.6746224845562128,0.7295911707460374,2,1
2024-04-26,0.6591060247914609,0.6859005080034506,0.9257779000339799,1.0,0.3994027622247107,0.6663419157055022,0.7429682214886986,2,1
2024-04-29,0.6554368916349846,0.6859005080034506,0.9257779000339799,1.0,0.4109742441209412,0.6634193893186151,0.7471754645164839,2,-1
2024-04-30,0.61949628436011,0.6859005080034506,0.9257779000339799,1.0,0.398656215005599,0.6254261746673346,0.7262871454138669,2,-1
2024-05-01,0.6355069431181295,0.6073995974312278,0.9277843400592216,1.0,0.397163120567376,0.6361422595949835,0.7217970369593083,1,1
2024-05-02,0.6300033706248203,0.6073995974312278,0.9277843400592216,1.0,0.40686823441582654,0.6405260956280325,0.7336868897704356,1,-1
2024-05-03,0.6285857741309826,0.6073995974312278,0.9277843400592216,1.0,0.4307577454273983,0.6337067435180455,0.750191428417178,2,-1
2024-05-06,0.6472648123946361,0.6073995974312278,0.9277843400592216,1.0,0.43411720791340036,0.6751095877716005,0.7639344806618646,0,1
2024-05-07,0.6390093900339697,0.6073995974312278,0.9277843400592216,1.0,0.42963792459873096,0.6678032253516646,0.7657409160530946,2,-1
2024-05-08,0.6337558469016145,0.6073995974312278,0.9277843400592216,1.0,0.42515864128406067,0.6692645349978272,0.7657330586801288,2,-1
2024-05-09,0.6618578746588182,0.6073995974312278,0.9277843400592216,1.0,0.4311310190369535,0.7135899056382684,0.772587729470142,1,1
2024-05-10,0.6765344072847232,0.6073995974312278,0.9277843400592216,1.0,0.43187756625606566,0.7092060696052194,0.7748198570515741,1,1
2024-05-13,0.6561040183217448,0.6073995974312278,0.9277843400592216,1.0,0.4404628592758484,0.7106672863459433,0.7744927622189122,0,-1
2024-05-14,0.6713642072726864,0.6073995974312278,0.9277843400592216,1.0,0.4486748786860768,0.7267413208319775,0.7810489795680422,0,1
2024-05-15,0.6947131323436582,0.6073995974312278,0.9277843400592216,1.0,0.4643523702874206,0.7749635171955194,0.7970032486435261,1,1
2024-05-16,0.6875416795127469,0.6073995974312278,0.9277843400592216,1.0,0.46995147443075735,0.7720408979031941,0.7941353075109643,1,-1
2024-05-17,0.7178119008122705,0.6073995974312278,0.9277843400592216,1.0,0.46771183277342265,0.8563078960564661,0.7957366908141481,2,1
2024-05-20,0.7253168533658592,0.6073995974312278,0.9277843400592216,1.0,0.4647256438969767,0.8655625784325134,0.7969980526388227,2,1
2024-05-21,0.7225650034985023,0.6073995974312278,0.9277843400592216,1.0,0.4624860022396411,0.8796882929624363,0.8004449047344222,2,-1
2024-05-22,0.6882088061995069,0.6073995974312278,0.9277843400592216,1.0,0.4553938036580809,0.8285435702120079,0.7967073298390837,2,-1
2024-05-23,0.6516010722378722,0.6073995974312278,0.9277843400592216,1.0,0.45203434117207886,0.7959083980245518,0.786540903075756,2,-1
2024-05-24,0.653268825334069,0.6073995974312278,0.9277843400592216,1.0,0.46136618141097374,0.8051631733060378,0.7961130843255801,2,1
2024-05-28,0.6721981474414871,0.6073995974312278,0.9277843400592216,1.0,0.4714445688689817,0.8782269833162737,0.7964556404405301,2,1
2024-05-29,0.655270205394348,0.6073995974312278,0.9277843400592216,1.0,0.446061963419186,0.8748173537139996,0.7863099976960155,0,-1
2024-05-30,0.6586891819484655,0.6073995974312278,0.9277843400592216,1.0,0.4557670772676379,0.8382854487088816,0.7781420050342949,0,1
